Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,22306,-,-,India,24.65,73.75,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2012,3,1,5,30,0,0,0,0,0,0,-4,14.13252835144067,951.9847412109375,26.69626295959632,110.66017941822658,0.7438380592105133,0.0,278.32977294921875,3.076618194580078,0
2012,3,1,6,30,0,0,0,0,0,0,-2,14.1077753230756,952.8215942382812,30.906604279914575,97.03369370410365,0.7749208046418177,0.0,274.77484130859375,3.032273530960083,0
2012,3,1,7,30,47,26,50,50,64,57,0,17.20317203080043,953.3566284179688,30.364478011153444,83.53524294387572,0.7993862668333014,0.0,269.936279296875,2.713806629180908,0
2012,3,1,8,30,151,355,271,146,386,276,3,21.605501395560395,954.0948486328125,30.683687116404567,70.35194223616526,0.8223713054851274,0.0,263.9499816894531,2.367785692214966,0
2012,3,1,9,30,197,556,494,197,575,504,3,26.26817518977498,954.3262329101562,22.77618991613328,57.77121821792188,0.8487883781776081,0.0,250.7481689453125,2.3033173084259033,0
2012,3,1,10,30,228,650,677,227,679,695,2,29.21173608487595,954.1915283203125,17.59666493733171,46.343425683532516,0.878110810515488,0.0,238.65438842773438,2.323497772216797,0
2012,3,1,11,30,244,708,809,243,733,828,1,30.88829635488611,953.5628662109375,15.350205924232046,37.18962612257839,0.9132898490401197,0.0,237.300537109375,2.4867541790008545,0
2012,3,1,12,30,255,725,868,250,754,887,1,31.845647378795036,952.7807006835938,14.128963912661922,32.33088912442202,0.9560535665821848,0.0,241.68222045898438,2.6599180698394775,0
2012,3,1,13,30,256,712,849,248,746,869,0,32.07327870371836,951.7874755859375,13.64038299796643,33.69055163709894,1.0058364759552791,0.0,246.75967407226562,2.7733144760131836,0
2012,3,1,14,30,253,657,752,236,710,776,0,31.617457088010724,951.0447387695312,13.75950343682423,40.64675744015951,1.0521971582623753,0.0,251.0540313720703,2.839400291442871,0
2012,3,1,15,30,211,632,610,214,636,615,0,30.3738689538676,950.9445190429688,14.68372532543982,50.9456315574698,1.0989165666927065,0.0,255.52330017089844,2.898686170578003,0
2012,3,1,16,30,189,469,403,177,502,405,0,28.39683664531003,951.0064086914062,16.473107462302615,62.949549518898266,1.1458856365622687,0.0,259.77557373046875,2.9344611167907715,0
2012,3,1,17,30,117,194,165,112,259,175,0,25.388440896401278,951.3848266601562,20.03241486153379,75.82716484882856,1.183917531657414,0.0,260.1560363769531,2.831958293914795,0
2012,3,1,18,30,1,0,1,2,0,2,1,22.945801898390528,951.7843017578125,23.957281654287403,89.161493101636,1.211712878282596,0.0,258.8643493652344,2.8176355361938477,0
2012,3,1,19,30,0,0,0,0,0,0,1,21.87554068557523,952.5460815429688,26.379164663178496,102.72765001420532,1.2392796849325685,0.0,262.0361328125,2.8415446281433105,0
2012,3,1,20,30,0,0,0,0,0,0,2,20.91745056147448,953.23193359375,28.970932438067244,116.34764690088998,1.2634389679233247,0.0,268.81201171875,2.859438419342041,0
2012,3,1,21,30,0,0,0,0,0,0,2,20.04578998839247,953.8298950195312,31.373125924628532,129.84251329809626,1.2728640237852513,0.0,277.48577880859375,2.863288164138794,0
2012,3,1,22,30,0,0,0,0,0,0,2,19.26182128175543,953.8692626953125,33.85860142588914,142.8897709230821,1.274658912877804,0.0,283.0455322265625,2.7747912406921387,0
2012,3,1,23,30,0,0,0,0,0,0,3,18.565381991330526,953.5530395507812,36.253260417446256,154.62294337272624,1.2641834925830329,0.0,286.4994201660156,2.5999958515167236,0
2012,3,2,0,30,0,0,0,0,0,0,3,17.968738533247176,953.2996826171875,38.61479935153204,162.08842976833938,1.2448054321398674,0.0,289.0303039550781,2.4224865436553955,0
2012,3,2,1,30,0,0,0,0,0,0,4,17.465869880903483,952.8359375,40.909884594478044,159.76242936186492,1.219476252399622,0.0,290.67474365234375,2.227691411972046,0
2012,3,2,2,30,0,0,0,0,0,0,4,17.001767084223104,952.43701171875,43.09058282661013,149.83721951143218,1.18910983981317,0.0,292.1627197265625,2.068561315536499,0
2012,3,2,3,30,0,0,0,0,0,0,4,16.561003290588985,952.3243408203125,44.82078444774865,137.3534487927142,1.160119670292369,0.0,292.78546142578125,2.0092413425445557,0
2012,3,2,4,30,0,0,0,0,0,0,4,16.14455329785369,952.452392578125,46.30353973978013,124.04811092075798,1.150107986621938,0.0,292.160400390625,1.988885521888733,0
2012,3,2,5,30,0,0,0,0,0,0,4,15.7600706850792,952.67529296875,47.87055104189661,110.46228215678116,1.1592494383815346,0.0,289.38177490234375,1.9367941617965698,0
2012,3,2,6,30,0,0,0,0,0,0,4,16.018485882733387,953.4613037109375,47.2987099412123,96.833135280378,1.1645392614335568,0.0,283.9101257324219,1.8763892650604248,0
2012,3,2,7,30,49,31,53,51,67,59,3,19.513153974145723,953.8970947265625,35.512074314467114,83.32386359943936,1.1636662375604276,0.0,275.82916259765625,1.795430064201355,0
2012,3,2,8,30,151,362,275,145,382,275,3,23.946215303243036,954.868408203125,26.704196077499383,70.1209883608163,1.172738828908864,0.0,268.7027587890625,1.6150178909301758,0
2012,3,2,9,30,197,559,498,195,569,501,3,28.010908586211713,955.1884765625,20.8423195478002,57.51010725956944,1.1884594840205687,0.0,273.2816162109375,1.8353849649429321,0
2012,3,2,10,30,222,671,688,225,671,691,3,30.481398860905188,954.7201538085938,17.648437716850584,46.03935336491591,1.19822215619342,0.0,270.6575927734375,1.6844184398651123,0
2012,3,2,11,30,242,726,823,242,726,823,2,32.184920944265286,953.8369140625,15.511588177203247,36.83404504293349,1.2058434389473682,0.0,266.2929992675781,1.6297003030776978,0
2012,3,2,12,30,249,747,883,249,747,883,2,33.148068809734696,952.7271728515625,14.237754676116342,31.945922386442945,1.2152982265896959,0.0,265.0319519042969,1.7244808673858643,0
2012,3,2,13,30,255,717,854,247,741,867,2,33.358853721844014,951.6661376953125,13.80300761940898,33.3423132305301,1.228231222689998,0.0,264.84234619140625,1.8652262687683105,0
2012,3,2,14,30,240,689,765,236,706,774,2,32.827348512386436,950.7051391601562,14.270372359545606,40.373630719640495,1.2377533276665345,0.0,264.62158203125,2.0470993518829346,0
2012,3,2,15,30,212,633,613,214,633,615,2,31.52133486808839,950.2582397460938,15.603007862606349,50.73772853289985,1.2617204378901672,0.0,266.86456298828125,2.314714193344116,0
2012,3,2,16,30,191,470,406,176,501,406,2,29.48443516894423,950.5563354492188,17.872000904268617,62.786865147912685,1.286807517369919,0.0,271.5025329589844,2.6122887134552,0
2012,3,2,17,30,117,175,161,112,260,176,2,26.550980410189254,950.65625,21.766630548553508,75.69379271053457,1.3049519785754913,0.0,274.4819641113281,2.7850842475891113,0
2012,3,2,18,30,1,0,1,2,0,2,3,24.15026703010591,951.2410888671875,25.80522266972412,89.04582418534746,1.3064154783722137,0.0,276.28460693359375,2.995391368865967,0
2012,3,2,19,30,0,0,0,0,0,0,3,23.00488578323001,952.0626220703125,28.259279184488,102.61982392190392,1.2948936761684646,0.0,280.00933837890625,3.2087831497192383,0
2012,3,2,20,30,0,0,0,0,0,0,3,21.97540571381927,952.8670654296875,30.552963934482193,116.23801690596868,1.2744386708447426,0.0,283.965087890625,3.376904249191284,0
2012,3,2,21,30,0,0,0,0,0,0,3,21.044081688277686,953.0451049804688,32.629624835858955,129.71821802843033,1.2382773235892313,0.0,287.70428466796875,3.4725654125213623,0
2012,3,2,22,30,0,0,0,0,0,0,4,20.21895153554709,953.1033325195312,34.56520181103064,142.72914656566687,1.1995271388533886,0.0,290.6593017578125,3.4777300357818604,0
2012,3,2,23,30,0,0,0,0,0,0,4,19.48705434863598,952.8948364257812,36.401882728074455,154.3839090572231,1.1639333883812488,0.0,293.2198181152344,3.392653703689575,0
2012,3,3,0,30,0,0,0,0,0,0,4,18.82090812187886,952.759521484375,38.18204860102418,161.72608762618012,1.1325490847147017,0.0,295.8684997558594,3.2565579414367676,0
2012,3,3,1,30,0,0,0,0,0,0,4,18.20292716484761,952.2645263671875,39.9199276694831,159.40317079939507,1.1055602532529345,0.0,298.683837890625,3.0906429290771484,0
2012,3,3,2,30,0,0,0,0,0,0,4,17.653971612541056,951.9547729492188,41.5083437431982,149.55892714542057,1.083480241797959,0.0,298.86871337890625,2.8875231742858887,0
2012,3,3,3,30,0,0,0,0,0,0,4,17.1403625373448,952.0316772460938,43.13811591940363,137.12258788438413,1.0825084972131953,0.0,297.03289794921875,2.6980996131896973,0
2012,3,3,4,30,0,0,0,0,0,0,4,16.69322074730485,952.2406616210938,44.826186801977286,123.83934283681486,1.0802767792183345,0.0,293.7947082519531,2.477095127105713,0
2012,3,3,5,30,0,0,0,0,0,0,4,16.32275635382649,952.7963256835938,46.74272629005235,110.26108949984575,1.0751394695855405,0.0,287.1007385253906,2.186994791030884,0
2012,3,3,6,30,0,0,0,0,0,0,5,16.67471145772879,953.1860961914062,46.61830744043751,96.62976367026965,1.0722128306562972,0.0,277.35162353515625,1.926625370979309,0
2012,3,3,7,30,51,36,56,53,73,62,4,20.344691177580614,954.1241455078125,34.87074970315205,83.1100845845115,1.0763770008521287,0.0,263.55218505859375,1.6482642889022827,0
2012,3,3,8,30,163,310,270,146,388,280,3,24.887182804105123,954.8912963867188,25.46085967712991,69.88800073712574,1.089284432269607,0.0,247.68466186523438,1.4692723751068115,0
2012,3,3,9,30,205,534,494,196,573,507,2,29.31691159872281,955.1410522460938,17.925343397126984,57.247230147209876,1.1022732519849026,0.0,243.82838439941406,1.7676162719726562,0
2012,3,3,10,30,245,626,682,226,675,697,1,31.935252772634897,955.2365112304688,14.571909765471244,45.73357820508959,1.1246936900621982,0.0,238.93563842773438,1.9290640354156494,0
2012,3,3,11,30,243,717,820,243,728,829,1,33.73506852896742,954.3444213867188,12.748620058707083,36.47649815180926,1.1551106035407757,0.0,240.30343627929688,2.1513559818267822,0
2012,3,3,12,30,252,735,879,249,749,888,0,34.74687883170185,953.3973388671875,11.780586773379806,31.55904836233337,1.1854420094396223,0.0,243.68377685546875,2.373893976211548,0
2012,3,3,13,30,247,743,871,247,743,871,0,34.94388924724427,952.5659790039062,11.513825731614032,32.993870312969236,1.210520176819425,0.0,247.41627502441406,2.619967460632324,0
2012,3,3,14,30,238,695,770,236,708,778,0,34.377052221855365,951.8206787109375,11.911723060204224,40.10198639992634,1.234657166126957,0.0,252.74978637695312,2.8671886920928955,0
2012,3,3,15,30,221,621,616,214,635,618,0,33.10570865622452,951.3888549804688,12.919535996934778,50.531858330251815,1.2496073180622245,0.0,256.310302734375,3.0733964443206787,0
2012,3,3,16,30,211,424,406,177,503,409,1,31.121550098877492,951.638671875,14.811188011427268,62.62613887969863,1.2608975327561236,0.0,257.11468505859375,3.2109577655792236,0
2012,3,3,17,30,118,157,158,113,263,179,1,28.17029926414955,951.728271484375,18.396754512556516,75.56205869673086,1.2766840935448698,0.0,254.7947540283203,3.1560862064361572,0
2012,3,3,18,30,1,0,1,3,0,3,2,25.663243991764148,952.4216918945312,22.584683622315207,88.93134935028813,1.297440625206307,0.0,253.11961364746094,3.2124972343444824,0
2012,3,3,19,30,0,0,0,0,0,0,3,24.567836649418382,953.2362060546875,25.475733940102618,102.51267030281107,1.3173115257203158,0.0,254.13975524902344,3.2953238487243652,0
2012,3,3,20,30,0,0,0,0,0,0,4,23.63712255754325,954.1161499023438,28.468633804902122,116.12840119021739,1.333991969195676,0.0,253.95339965820312,3.336150884628296,0
2012,3,3,21,30,0,0,0,0,0,0,5,22.802969852624358,954.3341674804688,31.488877879448452,129.59308033687296,1.3197719777992452,0.0,253.75643920898438,3.318446636199951,0
2012,3,3,22,30,0,0,0,0,0,0,5,22.061841670049887,954.2424926757812,34.069996122247595,142.56654309249058,1.297982149150459,0.0,253.94195556640625,3.2390658855438232,0
2012,3,3,23,30,0,0,0,0,0,0,5,21.43825119048222,953.9044799804688,36.054704100053186,154.1417811836614,1.2810633172111243,0.0,253.5235137939453,3.1847453117370605,0
2012,3,4,0,30,0,0,0,0,0,0,5,20.851866818220685,953.4684448242188,37.67481135760746,161.36168204207866,1.2859024620997292,0.0,252.532470703125,3.184185028076172,0
2012,3,4,1,30,0,0,0,0,0,0,5,20.287480440215404,952.7036743164062,39.154084045776514,159.04063274981743,1.3059200459848515,0.0,251.86839294433594,3.2157750129699707,0
2012,3,4,2,30,0,0,0,0,0,0,5,19.740895991978505,952.2064819335938,40.60528059150832,149.2759542142831,1.333477261682982,0.0,250.25546264648438,3.353283643722534,0
2012,3,4,3,30,0,0,0,0,0,0,6,19.210689887216574,952.2233276367188,42.20021937404629,136.88739677747094,1.3848060920326224,0.0,249.1086883544922,3.522188663482666,0
2012,3,4,4,30,0,0,0,0,0,0,6,18.651174073974573,952.52490234375,44.43995297511361,123.62684514215474,1.4125334082008074,0.0,249.44935607910156,3.631504774093628,0
2012,3,4,5,30,0,0,0,0,0,0,6,18.044637794483435,953.5689697265625,47.87149416948437,110.05672043815994,1.4171844649273089,0.0,250.1912841796875,3.6382992267608643,0
2012,3,4,6,30,0,0,0,0,0,0,7,18.057738101041252,954.5399169921875,50.5773691326415,96.42369888637525,1.413626002566668,0.0,249.63194274902344,3.5881845951080322,0
2012,3,4,7,30,54,42,60,54,76,64,8,20.829339836458928,955.5439453125,45.01821764552802,82.89403369905064,1.3957774303482249,0.0,247.21929931640625,3.2288360595703125,0
2012,3,4,8,30,163,317,274,146,387,281,8,25.27203389188486,956.4228515625,35.42328546274213,69.65311183448387,1.3573603203364788,0.0,245.32240295410156,3.2676494121551514,0
2012,3,4,9,30,205,539,499,196,571,507,7,29.51677589152081,956.4137573242188,25.72119687250776,56.98272727439125,1.3050313275820304,0.0,246.470458984375,3.813436985015869,0
2012,3,4,10,30,237,649,693,226,673,698,6,32.521156711292576,956.2887573242188,19.67315871183852,45.426247640618136,1.2574050470816616,0.0,247.8211669921875,4.119208335876465,0
2012,3,4,11,30,250,702,818,243,728,831,5,34.426139571139004,955.4048461914062,16.162000895003604,36.11712360975819,1.2331708987838013,0.0,250.92324829101562,4.3958330154418945,0
2012,3,4,12,30,250,740,884,250,749,891,4,35.46905081527785,954.34716796875,14.233931463149613,31.170385554327744,1.2309927093744735,0.0,254.57089233398438,4.598259925842285,0
2012,3,4,13,30,252,728,865,247,743,873,3,35.78061147410165,953.1654663085938,13.349023209180382,32.64535969615988,1.2456584327265958,0.0,257.8643798828125,4.686147212982178,0
2012,3,4,14,30,236,701,775,236,708,780,2,35.40048530957097,952.5528564453125,13.150741341796143,39.83194049949233,1.2656905519276689,0.0,260.0006103515625,4.627913951873779,0
2012,3,4,15,30,221,623,619,214,636,620,2,34.28398625917896,952.288330078125,13.824086868432891,50.32808767444361,1.2816970695573429,0.0,261.478759765625,4.541244983673096,0
2012,3,4,16,30,193,469,410,177,504,411,2,32.415195570821595,952.1489868164062,15.520188475109665,62.46739775804419,1.297954237856803,0.0,261.8157653808594,4.421011924743652,0
2012,3,4,17,30,120,186,167,113,266,180,3,29.616119075787367,952.8712768554688,18.72947444536023,75.43196294436267,1.3111669296383859,0.0,259.93402099609375,3.9455678462982178,0
2012,3,4,18,30,1,0,1,3,0,3,3,27.073457329267683,953.864013671875,22.365091890480965,88.81805161615162,1.3148049214539568,0.0,256.4817199707031,3.6486239433288574,0
2012,3,4,19,30,0,0,0,0,0,0,4,25.96098254720124,954.5439453125,24.425464444091048,102.40615818685312,1.307855920250879,0.0,252.76846313476562,3.5021729469299316,0
2012,3,4,20,30,0,0,0,0,0,0,4,25.089289691893555,955.3711547851562,26.221999684194657,116.0187606000289,1.2913331680289302,0.0,246.43984985351562,3.4526243209838867,0
2012,3,4,21,30,0,0,0,0,0,0,4,24.396255270374297,955.3443603515625,27.629119743813924,129.46705934669362,1.273870101271141,0.0,239.97412109375,3.591421365737915,0
2012,3,4,22,30,0,0,0,0,0,0,4,23.74459362108115,955.061279296875,28.79523113596419,142.40193434051864,1.252440863050178,0.0,236.6701202392578,3.8290815353393555,0
2012,3,4,23,30,0,0,0,0,0,0,4,23.085907394403023,954.8518676757812,29.864395846261527,153.89659705966227,1.230120009807869,0.0,236.8292999267578,4.057307243347168,0
2012,3,5,0,30,0,0,0,0,0,0,4,22.33306696272308,954.0723876953125,31.096788943453866,160.99531080783063,1.207956294680335,0.0,239.3008575439453,4.212647438049316,0
2012,3,5,1,30,0,0,0,0,0,0,4,21.468574659052763,953.2987060546875,32.84131251097825,158.67501314654095,1.1878169807342545,0.0,243.37149047851562,4.236147403717041,0
2012,3,5,2,30,0,0,0,0,0,0,4,20.607166484362608,953.1502075195312,35.23532448929783,148.98848912990547,1.172494724725072,0.0,252.3860321044922,4.177429676055908,0
2012,3,5,3,30,0,0,0,0,0,0,5,19.762215993148686,952.932861328125,38.666546444408354,136.64802087993849,1.157728965134571,0.0,262.19049072265625,4.072205066680908,0
2012,3,5,4,30,0,0,0,0,0,0,6,18.912423680527297,953.1583251953125,43.10494229311844,123.41074469374244,1.1250590818712056,0.0,268.27801513671875,3.8687446117401123,0
2012,3,5,5,30,0,0,0,0,0,0,6,18.140833943259622,953.7157592773438,47.65445390781517,109.84929610219375,1.066496554594147,0.0,270.00445556640625,3.663457155227661,0
2012,3,5,6,30,0,0,0,0,0,0,7,18.107559946651577,954.2227783203125,49.74411065209564,96.21506262653574,1.004031495567182,0.0,268.6355285644531,3.558842658996582,0
2012,3,5,7,30,56,48,63,57,84,68,7,20.992511548507537,954.8441162109375,42.95296166227154,82.67584103232933,0.9617299529355657,0.0,266.28643798828125,3.2547945976257324,0
2012,3,5,8,30,163,342,284,149,400,290,7,25.313172753231015,955.2933349609375,32.152731092498456,69.41645689280207,0.9561595367931943,0.0,260.5,3.115046501159668,0
2012,3,5,9,30,200,566,511,198,582,518,3,29.542574583216492,955.6663818359375,19.606976840124652,56.7167424456354,0.9805858176730873,0.0,255.91783142089844,3.808255910873413,0
2012,3,5,10,30,225,669,698,228,681,709,1,32.48989265845154,955.351318359375,13.805508538955738,45.11751130837989,1.0219918501607146,0.0,253.95664978027344,4.3257856369018555,0
2012,3,5,11,30,250,707,824,244,733,839,0,34.199668735410114,954.5032348632812,11.780978380685031,35.75606121399793,1.074813507853371,0.0,252.61907958984375,4.598992824554443,0
2012,3,5,12,30,260,722,881,251,753,898,0,35.08981040283311,953.2964477539062,11.048153787517771,30.780052821162684,1.131547695214988,0.0,251.29034423828125,4.755441665649414,0
2012,3,5,13,30,250,733,870,248,746,879,0,35.23914504596479,952.2157592773438,10.958555048665394,32.29691824837604,1.1820928571521037,0.0,249.98133850097656,4.867300987243652,0
2012,3,5,14,30,247,679,771,237,710,785,0,34.62945283487261,951.7237548828125,11.391253798450963,39.563606691793,1.2192494883406644,0.0,248.685546875,5.0427751541137695,0
2012,3,5,15,30,216,628,619,215,638,624,0,33.31192497401952,951.5810546875,12.021335842458846,50.12647946203304,1.247757443644521,0.0,248.86590576171875,5.269249439239502,0
2012,3,5,16,30,192,474,413,178,506,413,0,31.396458310581295,951.5192260742188,13.267098378476597,62.3106644235969,1.2834552736423115,0.0,250.3887939453125,5.365627288818359,0
2012,3,5,17,30,121,191,170,114,268,182,0,28.82510468362989,952.1680297851562,15.655653395243055,75.30350074602313,1.3238283885185886,0.0,252.17625427246094,4.92445182800293,0
2012,3,5,18,30,1,0,1,4,0,4,0,26.46741350742093,952.5362548828125,18.528686493636908,88.70590215267462,1.3724731731274893,0.0,254.45669555664062,4.527466773986816,0
2012,3,5,19,30,0,0,0,0,0,0,1,25.167993424645317,953.2403564453125,20.578968932333392,102.3002556127865,1.4185983139819216,0.0,257.2994384765625,4.359139919281006,0
2012,3,5,20,30,0,0,0,0,0,0,1,24.041647413705846,953.603271484375,22.529248739879463,115.9090558866904,1.448572734462168,0.0,260.88055419921875,4.08983039855957,0
2012,3,5,21,30,0,0,0,0,0,0,1,23.055980316280966,953.1840209960938,24.267558071698943,129.3401152908902,1.4472821386842487,0.0,264.1147766113281,3.889899492263794,0
2012,3,5,22,30,0,0,0,0,0,0,1,22.183229667721605,952.9127197265625,25.880582209128516,142.2352970380154,1.4246955039228708,0.0,266.6279602050781,3.826014757156372,0
2012,3,5,23,30,0,0,0,0,0,0,1,21.378200762523647,952.69091796875,27.36045011358561,153.64839815898011,1.3919273030877994,0.0,268.59979248046875,3.8973965644836426,0
2012,3,6,0,30,0,0,0,0,0,0,1,20.577483189863813,952.025146484375,28.860831889940165,160.6270726154022,1.3603013015705188,0.0,270.23870849609375,4.017045974731445,0
2012,3,6,1,30,0,0,0,0,0,0,1,19.76276128634663,951.5672607421875,30.47570063131446,158.30650591286792,1.332061768748695,0.0,272.07257080078125,4.1037750244140625,0
2012,3,6,2,30,0,0,0,0,0,0,2,18.93919499701167,951.0936279296875,32.35931397471041,148.69672146173863,1.2983842562849488,0.0,272.535888671875,4.148192882537842,0
2012,3,6,3,30,0,0,0,0,0,0,2,18.153280632285885,951.05615234375,34.4104315418409,136.4046082937618,1.2601575330828454,0.0,272.1164245605469,4.097102165222168,0
2012,3,6,4,30,0,0,0,0,0,0,2,17.373364164589816,951.5270385742188,36.778227255769,123.19117081845701,1.2057569425333612,0.0,271.29541015625,3.954590082168579,0
2012,3,6,5,30,0,0,0,0,0,0,2,16.635055811935956,952.0494995117188,39.507376653378614,109.63893962971804,1.1335234897661421,0.0,269.46533203125,3.7818756103515625,0
2012,3,6,6,30,0,0,0,0,0,0,3,16.581254554082363,952.6685180664062,40.70234591291366,96.00397816001205,1.0530720748429097,0.0,267.01336669921875,3.602908134460449,0
2012,3,6,7,30,56,40,62,59,89,71,3,19.361610062709417,953.6411743164062,34.96393479358236,82.45562682595794,0.9649600513754651,0.0,263.78668212890625,3.2026607990264893,0
2012,3,6,8,30,167,310,278,151,406,295,2,23.521879356471516,954.5447387695312,25.650430711748236,69.1781670066031,0.8732805837194475,0.0,261.68402099609375,3.3683364391326904,0
2012,3,6,9,30,226,503,504,201,591,527,0,27.044812922135293,954.5330200195312,16.663949907081392,56.449416838825336,0.7822366198207922,0.0,259.42657470703125,3.7524595260620117,0
2012,3,6,10,30,243,640,698,231,694,724,-2,29.57634720220699,954.2438354492188,12.035084317065945,44.80751808127203,0.6967158307857453,0.0,257.75494384765625,4.096886157989502,0
2012,3,6,11,30,257,692,822,248,751,861,-3,31.118737182756036,953.7598876953125,10.157561794866469,35.3934506014602,0.6198005641538469,0.0,258.556884765625,4.488650798797607,0
2012,3,6,12,30,259,728,887,256,775,925,-4,31.74581344260207,952.7229614257812,9.125383823646494,30.388168046170428,0.5521799836614981,0.0,260.6993408203125,4.831244468688965,0
2012,3,6,13,30,260,714,866,255,772,910,-6,31.594176190727353,952.0720825195312,8.134923937713017,31.948682076148494,0.49827096590085374,0.0,265.04974365234375,5.0191121101379395,0
2012,3,6,14,30,269,631,758,244,740,817,-8,30.91511716971263,951.7086791992188,7.357931815939037,39.29709602294279,0.45944409073034376,0.0,270.380615234375,4.983260154724121,0
2012,3,6,15,30,223,607,614,222,669,653,-9,29.536009534827713,951.5279541015625,7.329696311149759,49.927093245591045,0.4351428606346353,0.0,276.5924072265625,4.807259559631348,0
2012,3,6,16,30,193,476,416,185,537,436,-9,27.47596518436086,951.5921630859375,7.973281993077162,62.155958981229745,0.4225155344408501,0.0,282.91400146484375,4.513415336608887,0
2012,3,6,17,30,121,196,172,121,293,196,-9,24.56012413338493,951.767333984375,9.658367702288619,75.17666413266929,0.41320309291957164,0.0,288.5320739746094,3.8721837997436523,0
2012,3,6,18,30,1,0,1,5,0,5,-8,21.75502545827345,951.9996948242188,12.290294271660999,88.59484880666561,0.40665392974211656,0.0,293.4878234863281,3.337174415588379,0
2012,3,6,19,30,0,0,0,0,0,0,-7,20.547967815308596,952.7866821289062,14.030544321797159,102.1949297164261,0.4013997869200151,0.0,298.8175048828125,3.1346561908721924,0
2012,3,6,20,30,0,0,0,0,0,0,-7,19.58999623222519,953.487548828125,15.60094430088399,115.79924780580075,0.3979633093797291,0.0,303.7591552734375,3.114476203918457,0
2012,3,6,21,30,0,0,0,0,0,0,-6,18.736990697186457,953.4935913085938,16.87165776644805,129.2122096167276,0.4000935108006409,0.0,307.04718017578125,3.250943183898926,0
2012,3,6,22,30,0,0,0,0,0,0,-6,17.906148045507962,953.3712158203125,17.902890582103097,142.06661087938667,0.39846252138561283,0.0,309.68267822265625,3.314774751663208,0
2012,3,6,23,30,0,0,0,0,0,0,-6,17.087025908477074,953.0466918945312,18.80493859779431,153.3972300214929,0.3894593192380773,0.0,312.1251220703125,3.2587718963623047,0
2012,3,7,0,30,0,0,0,0,0,0,-6,16.326361385272776,952.45458984375,19.73950779331866,160.25706700851964,0.37661026654213153,0.0,314.93365478515625,3.0886635780334473,0
2012,3,7,1,30,0,0,0,0,0,0,-6,15.644171443866526,951.6548461914062,20.750920855427303,157.93530109578717,0.3646014265187374,0.0,317.9416809082031,2.881730318069458,0
2012,3,7,2,30,0,0,0,0,0,0,-6,15.033060116364084,951.091552734375,22.027925191616546,148.40084162689712,0.3541065842045868,0.0,317.35125732421875,2.6717123985290527,0
2012,3,7,3,30,0,0,0,0,0,0,-6,14.527485518237086,950.8907470703125,23.638382385572548,136.1573095791926,0.3472739136086534,0.0,313.7243957519531,2.4299490451812744,0
2012,3,7,4,30,0,0,0,0,0,0,-5,14.139803498857646,951.1884765625,25.470445439299066,122.96825514616671,0.340825699732792,0.0,309.08209228515625,2.2109367847442627,0
2012,3,7,5,30,0,0,0,0,0,0,-4,13.80440144267908,951.8536987304688,27.674269162919487,109.42577603401222,0.33385222730015784,0.0,303.6502990722656,2.0215349197387695,0
2012,3,7,6,30,0,0,0,0,0,0,-4,14.332417456934252,952.2353515625,27.806851456046417,95.79057021397298,0.3272017856968368,0.0,295.48272705078125,1.868474006652832,0
2012,3,7,7,30,59,46,66,65,104,79,-7,18.332550741793625,952.8658447265625,17.004458074375854,82.23352717233472,0.3235064419291612,0.0,283.2373046875,1.7092870473861694,0
2012,3,7,8,30,169,317,283,157,433,313,-8,22.983170209176876,953.3890380859375,11.07612216618982,68.93838150590199,0.3251591762226633,0.0,274.73236083984375,1.475403070449829,0
2012,3,7,9,30,214,518,503,207,616,550,-11,26.906086513550463,954.1184692382812,7.432568689071735,56.180897738098714,0.32850239959437455,0.0,274.05059814453125,2.1868438720703125,0
2012,3,7,10,30,249,627,697,236,716,747,-12,29.23413976440611,953.9650268554688,6.0088951863407125,44.49642154073516,0.33248498539725024,0.0,273.15167236328125,2.4003448486328125,0
2012,3,7,11,30,268,675,821,253,769,883,-12,30.903566236514507,953.3390502929688,5.130651926691686,35.0294350760526,0.3373562178582219,0.0,273.810546875,2.5617334842681885,0
2012,3,7,12,30,269,710,884,259,790,944,-13,31.883080258616246,952.8493041992188,4.59424069514527,29.99485140207367,0.34272851698684836,0.0,276.1415100097656,2.7368640899658203,0
